region_cd,sido,sigungu,dong_road,ri,latitude,longitude
1156011500,서울특별시,영등포구,당산동5가,,37.5320981652415,126.901203325782
1156011600,서울특별시,영등포구,당산동6가,,37.5337949488347,126.904735599528
1156011700,서울특별시,영등포구,당산동,,37.5402584246454,126.902165652703
1156011800,서울특별시,영등포구,도림동,,37.5094388403259,126.895944463887
1156011900,서울특별시,영등포구,문래동1가,,37.5122797138519,126.896981114579
1156012000,서울특별시,영등포구,문래동2가,,37.5127447489725,126.893057862261
1156012100,서울특별시,영등포구,문래동3가,,37.5165971793935,126.896816819326
1156012200,서울특별시,영등포구,문래동4가,,37.5144572928257,126.889829482109
1156012300,서울특별시,영등포구,문래동5가,,37.5162865616224,126.8844154127
1156012400,서울특별시,영등포구,문래동6가,,37.5194820467021,126.886822180022
1156012500,서울특별시,영등포구,양평동1가,,37.5234622076973,126.888223442468
1156012600,서울특별시,영등포구,양평동2가,,37.5234853215282,126.882336382875
1156012700,서울특별시,영등포구,양평동3가,,37.5293681802836,126.891015825174
1156012800,서울특별시,영등포구,양평동4가,,37.5369309404221,126.896766179375
1156012900,서울특별시,영등포구,양평동5가,,37.5393563567172,126.892639686611
1156013000,서울특별시,영등포구,양평동6가,,37.5423276935983,126.890503614635
1156013100,서울특별시,영등포구,양화동,,37.5496245970544,126.88545485776
1156013200,서울특별시,영등포구,신길동,,37.5041663202169,126.91406973946
1156013300,서울특별시,영등포구,대림동,,37.4925087229048,126.902006335554
1156013400,서울특별시,영등포구,양평동,,37.5282170949853,126.885713864668
1159010100,서울특별시,동작구,노량진동,,37.510705811037,126.940393261193
1159010200,서울특별시,동작구,상도동,,37.4985163075707,126.939014238644
1159010300,서울특별시,동작구,상도1동,,37.50324263284,126.94974984805
1159010400,서울특별시,동작구,본동,,37.513029355907,126.954204316851
1159010500,서울특별시,동작구,흑석동,,37.505775015354,126.966590753167
1159010600,서울특별시,동작구,동작동,,37.4992139256223,126.973876571542
1159010700,서울특별시,동작구,사당동,,37.483932674151,126.9731356614
1159010800,서울특별시,동작구,대방동,,37.508164261,126.926343500008
1159010900,서울특별시,동작구,신대방동,,37.4930124961568,126.914941920386
1162010100,서울특별시,관악구,봉천동,,37.482538491727,126.952165181187
1162010200,서울특별시,관악구,신림동,,37.4874127684412,126.927123713685
1162010300,서울특별시,관악구,남현동,,37.4745631666847,126.977909779402
1165010100,서울특별시,서초구,방배동,,37.483413014657,126.994486969319
1165010200,서울특별시,서초구,양재동,,37.4720040276214,127.037463917199
1165010300,서울특별시,서초구,우면동,,37.4646530229736,127.01605116304
1165010400,서울특별시,서초구,원지동,,37.4433117184792,127.048637026567
1165010600,서울특별시,서초구,잠원동,,37.5149186880221,127.014102820234
1165010700,서울특별시,서초구,반포동,,37.5051446767402,127.013359062646
1165010800,서울특별시,서초구,서초동,,37.4900861966504,127.01953478052
1165010900,서울특별시,서초구,내곡동,,37.4582463131039,127.076916934729
1165011000,서울특별시,서초구,염곡동,,37.4622991870892,127.053907608672
1165011100,서울특별시,서초구,신원동,,37.4440189779747,127.062170998757
1168010100,서울특별시,강남구,역삼동,,37.4953666908089,127.03306536185
1168010300,서울특별시,강남구,개포동,,37.4819251305595,127.057440206035
1168010400,서울특별시,강남구,청담동,,37.5250293348774,127.049233039691
1168010500,서울특별시,강남구,삼성동,,37.514322572329,127.062831022499
1168010600,서울특별시,강남구,대치동,,37.4932421505467,127.056693501258
1168010700,서울특별시,강남구,신사동,,37.5239850298543,127.02277448907
1168010800,서울특별시,강남구,논현동,,37.5126451506882,127.030154778539
1168011000,서울특별시,강남구,압구정동,,37.5306686414269,127.030809170421
1168011100,서울특별시,강남구,세곡동,,37.4644437055763,127.106760267266
1168011200,서울특별시,강남구,자곡동,,37.473390398797,127.092180565565
1168011300,서울특별시,강남구,율현동,,37.4709765124343,127.115817745643
1168011400,서울특별시,강남구,일원동,,37.4795654903151,127.080430036811
1168011500,서울특별시,강남구,수서동,,37.4868187699688,127.105426218127
1168011800,서울특별시,강남구,도곡동,,37.4909537197218,127.038482017226
1171010100,서울특별시,송파구,잠실동,,37.5119564733933,127.088282780728
1171010200,서울특별시,송파구,신천동,,37.5182926381798,127.101366591012
1171010300,서울특별시,송파구,풍납동,,37.5380588825242,127.122225970875
1171010400,서울특별시,송파구,송파동,,37.5060929206302,127.109579159297
1171010500,서울특별시,송파구,석촌동,,37.5035646306704,127.103667384036
1171010600,서울특별시,송파구,삼전동,,37.5027233386059,127.092519707191
1171010700,서울특별시,송파구,가락동,,37.496542166563,127.105729381413
1171010800,서울특별시,송파구,문정동,,37.4847415034154,127.118267660547
1171010900,서울특별시,송파구,장지동,,37.4785083981104,127.136582139995
1171011100,서울특별시,송파구,방이동,,37.5110126423951,127.123923689605
1171011200,서울특별시,송파구,오금동,,37.5029748269765,127.128103930329
1171011300,서울특별시,송파구,거여동,,37.4969242257406,127.143310298223
1171011400,서울특별시,송파구,마천동,,37.4960258496319,127.149903613069
1174010100,서울특별시,강동구,명일동,,37.5494403330957,127.150304746486
1174010200,서울특별시,강동구,고덕동,,37.5641661222506,127.155939319817
1174010300,서울특별시,강동구,상일동,,37.5505837474646,127.168300419218
1174010500,서울특별시,강동구,길동,,37.5344859624471,127.142712345548
1174010600,서울특별시,강동구,둔촌동,,37.527188288761,127.142354524933
1174010700,서울특별시,강동구,암사동,,37.5591140475276,127.13168588897
1174010800,서울특별시,강동구,성내동,,37.5292748071427,127.130026914568
1174010900,서울특별시,강동구,천호동,,37.542221863425,127.12866892591
1174011000,서울특별시,강동구,강일동,,37.5650420192005,127.173906305383
2611010100,부산광역시,중구,영주동,,35.1118639237961,129.03199111519
2611010200,부산광역시,중구,대창동1가,,35.1069600760949,129.035729466429
2611010300,부산광역시,중구,대창동2가,,35.1097848556474,129.037093802432
2611010400,부산광역시,중구,중앙동1가,,35.100773909347,129.035759822646
2611010500,부산광역시,중구,중앙동2가,,35.102166582279,129.035684804276
2611010600,부산광역시,중구,중앙동3가,,35.1035006464904,129.035665348977
2611010700,부산광역시,중구,중앙동4가,,35.1080708290432,129.038915420403
2611010800,부산광역시,중구,중앙동5가,,35.1018155511404,129.037268273125
2611010900,부산광역시,중구,중앙동6가,,35.0995721571252,129.037344021352
2611011000,부산광역시,중구,중앙동7가,,35.0976744773687,129.036581874417
2611011100,부산광역시,중구,동광동1가,,35.0994084469216,129.03571709182
2611011200,부산광역시,중구,동광동2가,,35.100258384387,129.034475020391
2611011300,부산광역시,중구,동광동3가,,35.1014361933045,129.034100764015
2611011400,부산광역시,중구,동광동4가,,35.1032848526728,129.034133547977
2611011500,부산광역시,중구,동광동5가,,35.1074899251665,129.034229294329
2611011600,부산광역시,중구,대청동1가,,35.1050924911827,129.03274412158
2611011700,부산광역시,중구,대청동2가,,35.1030344708383,129.031223599504
2611011800,부산광역시,중구,대청동3가,,35.1030417876892,129.029280652244
2611011900,부산광역시,중구,대청동4가,,35.1071386511336,129.030456934028
2611012000,부산광역시,중구,보수동1가,,35.1074151266678,129.025783364202
2611012100,부산광역시,중구,보수동2가,,35.1049990070193,129.023683878973
2611012200,부산광역시,중구,보수동3가,,35.1041370790951,129.022412453908
2611012300,부산광역시,중구,부평동1가,,35.1021533411539,129.027227791575
2611012400,부산광역시,중구,부평동2가,,35.0995830013551,129.025729875723
2611012500,부산광역시,중구,부평동3가,,35.1008235986556,129.024400861332
2611012600,부산광역시,중구,부평동4가,,35.1023841027859,129.022693722765
2611012700,부산광역시,중구,신창동1가,,35.1018224602478,129.030412772911
2611012800,부산광역시,중구,신창동2가,,35.1012433536222,129.029477305905
2611012900,부산광역시,중구,신창동3가,,35.1005783633467,129.028934478609
2611013000,부산광역시,중구,신창동4가,,35.1005365708055,129.028200953566
2611013100,부산광역시,중구,창선동1가,,35.0994496463902,129.030682873728
2611013200,부산광역시,중구,창선동2가,,35.0995253244018,129.02831625311
2611013300,부산광역시,중구,광복동1가,,35.0987790136637,129.034561062695
2611013400,부산광역시,중구,광복동2가,,35.0994614289035,129.032560417669
2611013500,부산광역시,중구,광복동3가,,35.10070731987,129.03135006866
2611013600,부산광역시,중구,남포동1가,,35.0974184009101,129.034658826808
2611013700,부산광역시,중구,남포동2가,,35.0979872776692,129.033409791904
2611013800,부산광역시,중구,남포동3가,,35.098960620929,129.029749666456
2611013900,부산광역시,중구,남포동4가,,35.0974778242666,129.031546247837
2611014000,부산광역시,중구,남포동5가,,35.097745820822,129.029535333442
2611014100,부산광역시,중구,남포동6가,,35.0975216541884,129.026775367304
2614010100,부산광역시,서구,동대신동1가,,35.1103497011696,129.022741461813
2614010200,부산광역시,서구,동대신동2가,,35.1147172790818,129.02454718188
2614010300,부산광역시,서구,동대신동3가,,35.1230314246327,129.021637931999
2614010400,부산광역시,서구,서대신동1가,,35.1078166229779,129.014673371465
2614010500,부산광역시,서구,서대신동2가,,35.1091231262845,129.009801275895
2614010600,부산광역시,서구,서대신동3가,,35.1239326978437,129.010801321617
2614010700,부산광역시,서구,부용동1가,,35.1068809177593,129.021076576986
2614010800,부산광역시,서구,부용동2가,,35.1065902492338,129.019051610724
2614010900,부산광역시,서구,부민동1가,,35.1046819610604,129.020649429831
2614011000,부산광역시,서구,부민동2가,,35.1026507777417,129.019239535702
2614011100,부산광역시,서구,부민동3가,,35.1037637358332,129.016262346677
2614011200,부산광역시,서구,토성동1가,,35.0995256297373,129.023338024929
2614011300,부산광역시,서구,토성동2가,,35.1009417706496,129.021640484639
2614011400,부산광역시,서구,토성동3가,,35.1013043298984,129.020434458879
2614011500,부산광역시,서구,아미동1가,,35.0993919013628,129.019036333767
2614011600,부산광역시,서구,아미동2가,,35.0995003652555,129.013600222447
2614011700,부산광역시,서구,토성동4가,,35.0974520944836,129.023387652983
2614011800,부산광역시,서구,토성동5가,,35.0975901873532,129.02159280201
2614011900,부산광역시,서구,초장동,,35.0959825827774,129.020289958305
2614012000,부산광역시,서구,충무동1가,,35.0959614220744,129.024798164577
2614012100,부산광역시,서구,충무동2가,,35.0953738966942,129.022204730611
2614012200,부산광역시,서구,충무동3가,,35.0938409540338,129.022693165699
2614012300,부산광역시,서구,남부민동,,35.086548807399,129.02224992503
2614012400,부산광역시,서구,암남동,,35.0799230863579,129.020968156488
2617010100,부산광역시,동구,초량동,,35.1213355196694,129.033586449747
2617010200,부산광역시,동구,수정동,,35.1326931627434,129.036633280085
2617010300,부산광역시,동구,좌천동,,35.1314104550705,129.049211885
2617010400,부산광역시,동구,범일동,,35.1329319076031,129.060882282368
2620010100,부산광역시,영도구,대교동1가,,35.0924257351993,129.038315245311
2620010200,부산광역시,영도구,대교동2가,,35.0918793882843,129.040792715449
2620010300,부산광역시,영도구,대평동1가,,35.0914249488508,129.035233523005
2620010400,부산광역시,영도구,대평동2가,,35.0922848086516,129.032755038217
2620010500,부산광역시,영도구,남항동1가,,35.0904163792335,129.038835356146
2620010600,부산광역시,영도구,남항동2가,,35.088562032749,129.037640183788
2620010700,부산광역시,영도구,남항동3가,,35.0860399859303,129.036064478404
